"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22"
"12",5.08172112900935,1.03524119198361,0.0107617261572094,1.62580909773619,-0.704825747300867,-0.563746229747727,0.300064215532468,0.500378272474056,0.921200226718281,-0.0763458739855139,-0.741652962795205,0.463667101516274,0.579814545011164,-0.0687239889819754,0.102153197379428,0.733868703986121,-0.386075469642937,1.77552687179196,0.274987097082282,-0.410487576193724,-1.8830092064429,1.26484074795683
"13",-2.78113123014168,-2.13850876105974,0.944104208009944,0.941508630595808,0.691076480500574,1.19805022034813,-0.264328119955654,-0.733685552230879,-0.222841805265489,-0.649069851992152,0.300666779755386,0.0531975528432147,0.817225386931831,1.10667480340843,-0.344061172341047,0.576829246215816,0.241844526234255,0.752164273135685,0.918836531454676,1.53602562144015,0.845200605127036,0.250217231654827
"14",3.1494889779208,-0.979960458088499,-0.710344819180925,-3.12753585805506,0.282381591766039,-0.0651084294062881,-0.0465166508135052,0.250177243881653,0.157586715384632,0.239606113195579,-0.8131426212665,-0.108512189846578,-0.318852878009909,0.595249103901499,0.00404452590618267,0.821462394566618,-0.0513896686654048,-0.214857212092029,0.0935734195732153,-0.0513475314323953,-0.102689903889995,0.54533785673322
"15",-1.13073208917073,-1.02912754428675,1.49303049122445,0.61304118473424,0.750124898472029,0.283831502510985,0.622970408014614,-1.99799198868318,1.38888871917989,0.528986235945681,-0.118662761141283,-0.190737610229801,-0.3877176124339,-1.86537349317866,0.314938822050022,-1.84029666978328,0.125936774632238,-1.49641758448899,-0.910432251015605,0.0505040751553273,1.1940772571253,0.00727265477948016
"16",-1.9315267245437,-0.760483143784654,-1.58987685374526,-1.58502238153929,0.519927804610892,-0.234757939392223,-0.334178617050494,-0.570730928709559,0.318372558760624,-0.15223962866182,-0.293091492533678,0.45787762609888,-0.283764025642282,-0.368397908617179,0.267019200709457,-0.166254768589949,0.783895539184853,-0.889581648240014,0.934367529368373,0.44399643913205,-0.125009978165279,-0.119521834989161
"17",-1.47636044407928,-2.01555479823227,0.641688494252489,0.263452602405529,-0.123380940778284,0.880751249404815,1.19109512621888,-0.347767971191172,-0.426144201882898,-0.714436798443449,-0.408758627139846,-1.25954396403457,-0.4255359925267,0.730876253481451,0.354841897209495,-0.00707906410419823,0.439917510313637,-0.52633101021567,-0.45804343986957,-0.686629622350136,-0.688161936877703,-0.0869279341764975
"18",-1.91867003549495,0.975636195730524,-0.562370157264567,-0.288912491850718,-3.26758047874771,0.412072013928635,-0.790334599199889,1.00595048308356,0.199641146642206,-1.90040132060914,-1.0668558928587,1.65725168072716,-0.392708717183193,0.451885882584614,0.420591566409306,1.52805072328822,1.21212837836571,-0.738690541548303,0.570773600474898,-0.690749966361762,0.41624317001585,1.67503852507399
"19",0.298187467063664,-1.60385937877625,-1.18007825059101,0.320787325623603,0.511205148843616,-0.368480925006328,0.927056459459541,-0.631309263470206,-0.204983891333021,-0.739120122544991,-0.134077726735793,1.07569360488104,0.48784435943796,0.0535427547795973,0.474491309172756,-0.706549072939359,0.145243815845259,-0.168863632563385,-0.26232651277706,0.0109811032257322,0.846240518440989,-1.52558584076202
"20",-2.23073115184068,-0.392515625751341,1.06528453453598,-1.04100165748349,-0.19357683747533,0.367691906047026,0.688661753521908,0.0938295193373499,-0.328498569350279,-0.0484872390797564,0.246530187247243,-0.0675911887261206,0.750983488571694,0.676166576739073,-0.221590711026536,-0.522531586007825,-0.381356455782006,0.0220169909818311,-0.209843685961016,-0.205695268653198,-0.476971779807397,-0.541660255231977
"21",5.4129092354079,2.66314714298332,-1.38431157202188,-0.817916287203356,0.984940011863002,-0.544878155347476,0.15261626072949,0.145560890355245,0.171423159526846,0.0185688024626163,-0.835269039298286,0.625399552543103,0.217924919471283,-0.365911532814031,0.105612642724295,0.399360358839914,0.0515138180944639,-0.706794348539954,0.183898371824152,0.686162330481654,-0.194265923030712,1.12824583159725
"22",-3.59389817075353,1.14474076329614,1.98114273729498,-1.07815491724292,0.060475430990342,0.0435407641009878,0.0948467323952558,-0.588129519936032,1.43668639166706,0.90862485479476,-0.952921017471082,-0.490626860727465,-1.10300162609899,-0.884231702143154,-0.255849210183296,-0.00823676396779621,-0.262728434415381,0.522171464159667,0.11899727849624,-0.171683323968117,-0.20110445586485,0.209663147365439
"23",2.95228677742112,-0.674728790246207,-0.215081970679506,-3.44491743461855,0.17829264722543,0.10341055456848,-0.803843374508496,-0.566302984289341,-0.439496718490482,0.5091338811357,0.328260332821169,-0.694957836763093,0.641846386170652,-0.810338460332816,-0.408197318628715,-0.81938177660332,-0.142034101458273,-0.85922309064531,-0.349933632504349,0.136042224460606,0.0225879382241135,0.312367936780825
"24",-0.756761284569868,-1.36462155441435,-0.618583794043347,1.40527509934773,-0.780952675577885,0.108921821432543,-0.704907428226398,-0.560173994963531,0.838180696822637,0.157991167859194,-0.0174875228592087,0.283589095246566,0.326862133214928,-0.724176711815871,0.0274207145081329,-0.114903700349148,0.290525978098944,-0.569820527017549,1.09100903600745,-0.425355683966156,-0.810303395926316,-0.414937176351774
"25",-1.20005187412203,-1.57563302295147,1.24637801198854,1.01578339604453,0.783304719636744,-1.38638900800331,-0.655235135593286,-0.0783131368028871,-3.98569635034542,1.0179442154946,0.702715769572069,0.151382553190099,-0.633246610998897,-0.64147428812501,-0.528150526827414,-0.471427896098441,-1.38258653065894,-0.685912162532413,0.512011504064055,-0.0932666940472994,0.0668097237487748,1.08590497704481
"26",3.79066057886554,-1.01224230508637,-0.175352018933225,-3.36589183195251,0.228157539156371,0.971096606375597,0.852539479582924,-0.0511901424026885,0.116355759952495,0.241947403862493,-0.287833969387267,-0.283944373561353,-0.721306331770132,1.30285020561328,0.441972433967477,0.335423854693729,0.325414055241107,-0.976937382953955,-1.74414769980999,0.227565121458333,-0.373507752453064,0.967231828396505
"27",-1.54319545583159,-1.36266798055134,-0.206998456881154,-0.0210762505865389,1.44687223729075,-0.652956542796054,-1.31910890832305,3.10559708049451,-2.26612125355361,0.788083809071465,0.470972012778982,0.76129469369628,-1.91786399144756,1.39390310128015,1.30047887095804,-1.82088981556764,0.0700566894594827,-0.334543530187782,0.647366892412881,0.183004451841868,-0.162376403929049,-0.0822518860507928
"28",3.40279927506074,-2.66174991141819,0.616429367903486,-0.248989383657781,-0.877421006667357,0.236558506991469,1.36092687906514,-0.392455026336982,-0.102905455803397,-0.270777357774931,0.299028544600336,0.172643361212104,-0.221105946468381,1.09804055829532,0.47934406467577,-0.936174404307255,0.480842209622055,0.638671388478099,-0.505129074336395,-0.632882652317969,-0.67279253036526,0.0107056057609932
"29",0.455863027563367,-2.44725180959909,1.54597351075368,1.35054911307582,0.534757394767167,-0.452226883267338,-1.30266835606056,-0.947165415053318,0.658694925404853,0.387764054339528,0.140914754161106,-0.555069599555504,2.06788855081664,-3.26000910072473,-0.657706927798269,-1.27642989163545,0.528137924190666,-1.0017907045712,1.27887050799975,-0.539965021881218,0.0219707374867467,0.49563000887577
"30",-5.45250663095952,-0.31965548463425,0.388800630516458,-0.833030738340342,0.529776776149687,0.260163770701137,0.554202109876752,-0.313945348412068,0.496459248866855,0.483709557169403,-0.621620897517008,-0.524250853222379,-0.763930816307346,-0.0123261153827704,-0.34518418541266,0.268766182267505,0.506939514179017,-0.769743735364076,0.284717728660203,0.21960339699053,0.00685334925093584,0.585944911285903
"31",-4.01300031941621,2.32188245127398,1.21635708052839,-0.387016794467999,-0.0161598573172594,0.0611329534964464,0.419327716556025,-0.751472527552854,0.878146330488488,0.786248130669133,-0.50204755618948,-0.276825187775702,-1.02927154786779,-0.762076351486489,-0.128684502832215,-0.670437123557462,0.163032613913325,-0.218990923833152,0.195857320582004,1.00485458834766,-0.452085277177609,-0.308983923983711
"32",-1.19663520978268,0.240251844407083,-0.438343490462618,-1.97813084233217,0.934258422114111,0.069661303180499,0.222771929046212,-0.492130296275648,-0.535235779764978,-0.230103868671812,0.234312336559883,0.0752400616017398,0.806618958359143,-0.305335615792419,-0.252373904693241,-0.715967861547246,-0.529999501175888,-0.197382639476023,-0.715415202092525,-0.361815140398976,1.32006229806614,-1.24853706424387
"33",0.743888198668368,-0.516054069966851,-1.1781504381515,-2.8912552743753,0.00357201720375024,-0.556426733313811,0.276964042406628,0.0143998944393497,-0.667431448784764,-0.61785488694507,-0.0838803430508477,0.629393122438592,0.273104019480309,0.516851868560933,-0.0136547454478929,-0.20684657419141,0.191264982570917,0.930616460670028,-0.577468108777757,0.0670474204953877,0.0305567552000311,-0.108682020474955
"34",-0.0441096659175031,-0.248139983444101,2.26638529008881,0.266431280968396,1.09633716105853,1.39485365228969,-0.24711644692411,2.62551689106616,0.269495593260213,0.552468584666919,0.665910323348299,-0.169610666103501,0.0880758204171076,1.12959810768782,0.899614745179892,-2.51293565802634,0.40509079166503,-0.294216197449082,0.0458998341076274,-1.73229268764136,-0.00341753554938456,-1.97280845259595
"35",1.96867721183035,-2.60830486512932,-1.07244481529953,0.926828035717242,-1.4834251118386,-0.193068185246652,-1.04885216211352,-0.0279302053568745,0.773223001436063,0.496858976471068,0.0843057786257971,-0.741978946293893,0.303497395434143,-0.617991494717122,-0.182717154690156,0.195482188055947,-0.180900222752376,0.316133560026855,-0.180268735593511,-0.03909205081171,-0.10841918293349,0.536057291704409
"36",4.51990778161094,2.96767512883601,-1.16834179141021,-0.923728117860878,0.737743943742659,-0.704065601356974,0.465868399534151,0.365159926887861,0.0984132018520096,-0.389998248815093,-0.87510176943924,0.855557707206169,0.0643098575761365,0.156156031360906,-0.0128394453445848,0.983755980754417,-0.0678342313368503,0.983239184455239,-0.0711588084365287,-0.390868145101632,-0.0787260203011953,0.529640999488375
"37",0.632142196802713,-0.544775817186386,-0.726698153718241,-1.6210414848818,1.30319394348294,-0.870518680577159,1.30412753312464,0.41780696030668,-1.65664428326083,0.139635722486644,-0.666920997320288,-0.198205976538732,0.172405172231479,1.07392539481259,-0.493055390526173,-0.110074895679709,0.0570176116206811,-1.26266281891505,1.18257104745197,0.21346274197146,2.25515223336558,0.150358541120083
"38",-0.265110073129776,-1.70906568958151,1.54387591277488,0.517221442187824,0.841778004860868,1.86786878889576,-0.339975113338804,3.2675982989061,1.64871744421776,0.91481490380481,0.157739106695367,-0.762833934126933,-0.21158631762872,1.68456163254726,1.30936418365828,-1.81566329284537,-0.0539803554399801,-0.731283780653019,-1.50830417539179,-0.147071874581313,-0.750095998997903,0.461492653278563
"39",-2.25042786649087,-1.47310299256574,0.583213557034884,0.262792111683729,-0.324802580277763,-0.0274673632976068,1.13032582380586,-0.498319142971225,-0.758083473121895,-0.269859148051009,0.690127746464624,-0.0139603159575176,0.769169030093363,0.283200523311901,-0.194732948970424,-1.59554620980835,0.0226898887506124,0.463283701549195,-0.418618604761158,0.153751997514094,-0.0609243918499131,-0.494452873996451
"40",-3.95167047602941,1.49112035169017,-0.349435495427259,-0.0153307054151322,-3.48821601086186,0.506865432258906,-0.736996565489344,0.817872770084288,-0.750204869419854,-0.948711334205565,0.481937301976115,1.02603375427165,0.893035974677087,0.203520338495631,-0.621851639009395,0.34347380163843,0.594267491575491,-0.254327069164763,-0.795574940208427,-0.7082286144086,0.853895952615715,2.11925951962497
"41",0.034778141425645,-0.500272852491096,0.799498491028229,-0.943891797154439,0.444328626664825,0.13741220758403,-0.203650400428879,-0.284948764589054,1.08804651728507,-0.495808986786932,-0.340514510201301,1.03147897680285,1.0366997798249,-0.687016711903824,0.151017589650361,-0.255309388660966,0.251652792760219,-0.575269814574429,0.224549793873338,-0.476428929935559,-1.21544749985231,1.04460026945334
"42",-0.709783914948417,-1.08563928456719,2.28227983446619,0.338809025254093,2.57430989657979,0.849424533514056,-0.822277373023965,2.34107194115508,1.29422385786515,-0.0805182855979825,0.0352442562078225,0.244343279279975,0.826942486688794,-0.547236332230779,0.691779281076623,-1.58923862639601,1.30545503825512,-0.705814641881074,-0.805940705507205,-2.69976577096483,1.52953955173249,0.466262070679946
"43",-1.55387998093541,-2.28826152768973,-0.895621122713963,1.35403284461573,-0.464381461284919,-0.876595842456806,0.0620442250430112,0.415794142910373,-0.0921857791627913,0.0283444851524499,-0.682644172071901,0.406672956563441,-0.0481202388236832,0.343289338459114,-0.0510308980263803,0.831107561419521,-0.0243079428221358,-0.181914383211017,0.919016890140933,0.423442094463355,0.344483761516611,0.288154593650763
"44",-2.32245840066641,-1.63276805609631,0.542924896292242,0.538398859146888,0.329874258399503,-1.11574565509135,-0.212372651850022,0.154002379637256,-2.13228011539349,0.0656462614527579,0.0242841702736229,1.24310740233377,-0.254009325163913,0.142259478605275,0.0757149561880296,0.407314956693106,-1.49116616384412,0.00727708879381339,-0.342346357264485,0.29417099649402,-0.148096063311887,0.0818849490519863
"45",-2.32193511071914,-1.03198672323868,1.47154839574097,-0.244563868367651,0.248705936528771,-0.735746084521836,-0.844146626516868,-0.194439457651962,-0.997133148968044,-0.122601529284902,-0.171734045672875,1.95401718655339,-0.0182129413873573,-0.402640407584569,0.37455865621966,0.926951057223784,-2.02131776181716,-0.221038540788622,-0.531644365583467,-0.112449414094736,-0.456287043790749,-0.553151140810572
"46",2.56094430519886,-2.02337537980585,-0.949481467945589,-0.836162882659978,-1.52991356527924,0.622026164851863,-0.726491262450948,-0.630289921723812,-0.492384736703189,1.19530156658911,0.934045644494124,-1.87332502881942,-0.393232981545301,-0.260661926730556,-0.474198805465762,-0.492448648961915,0.198592572500085,-0.701553140746865,-0.960892837914981,0.19061078062972,0.069219451614851,0.213185737281039
"47",1.79196749822114,-2.30375071090836,-0.316002575340704,2.61891067704989,0.789942900059372,1.72295677133143,-0.727457126129186,-1.58122510438074,-0.0680932615258593,-0.212496208194209,0.922727317722315,-0.96973122465183,-0.296510122243046,0.577589738461879,0.0158040561216123,0.182382025532083,0.600340047435925,1.17321210174306,1.16578108181787,0.234571787899541,1.60752948140298,-0.880095662336766
"48",2.86314555359299,-0.871615234495678,-0.933580126176807,-3.79241850285771,0.0919379315058017,-0.424195842621097,-0.297818191632781,-0.725242147405278,0.0672862993220636,-0.595563828284817,-0.213027032623732,1.22594340523542,-0.159660704508677,-0.141526174809377,0.49102309854775,-0.540528671952213,0.639353375271509,-0.335521639009625,0.442675077953191,0.183768845135663,-0.153369487393087,-0.737360725137807
"49",-3.08526953945282,4.06990655613652,-1.01298002566126,0.0103925826050777,-7.45406098363037,1.05546787878115,-2.16835336623434,0.432344054039475,-0.872222372669272,-0.534438831899591,1.01226964298934,0.532709952016515,-0.804524070060551,-0.696679195265705,-0.739948057780758,-0.412649943431868,1.23211986876465,0.0251696969071395,-0.94664376283201,-0.562249113473357,3.30955870305335,1.38946399338474
"50",-2.33613383147547,-1.33291658089306,0.57168536069174,0.445296453418343,-0.318578329031388,-0.219359845353915,0.653937369431998,-0.00245160965731597,0.491814414036209,-0.485264066783761,-0.345456661568447,0.845567559283462,1.1443199641129,0.330888386265498,0.0717109820012656,-0.0275298705990521,-0.712787055775893,0.319768536894142,0.0380153986677735,0.113210450538658,-0.399543420290288,-0.627792712380687
"51",-0.189933770403233,0.65825938317646,-1.52147643826708,-0.57114715623405,1.09640557402349,-0.406670166271597,-1.34962819016597,2.88509991112851,0.450202956663734,-0.379892510464319,0.0201310558056371,1.11515628166542,-0.0615584607707551,0.28167608029152,1.0425037741698,-1.66800485593591,1.3455051174793,0.831085136300907,-0.430480167555908,0.252161452022779,-0.25680114798043,0.0163831839702559
"52",-2.07848150849396,0.960335122498222,0.620573678846462,-1.31718303213008,0.291920005874276,-3.62352718028555,-1.13868822974931,-0.847794390798283,1.54243878952605,0.306955397601043,2.3465618204502,-2.31197008170439,1.53362575815008,1.67040198353001,4.3092783367841,3.34621322676025,0.785659943803711,-1.11664426927853,1.37432729075862,-0.813582557522918,-0.501746675334156,-0.317608149524975
"53",-2.43220882493798,-1.70782732510669,0.975790708281382,1.08287876887126,0.187422600665737,-0.710953425235654,0.295809748152569,-0.140574713438434,-3.01445390380916,0.210127686217208,0.295109872915956,1.74185064159014,-2.42738010441901,1.12393449176527,0.590808994767315,0.988759075793634,-0.356524704460569,-1.22113999461221,-0.379387855314327,-0.390429188077447,-0.129873584995319,1.07451746596302
"54",-1.71244855959443,0.0146759985322232,0.360019873892043,0.293832812805856,-0.0315410724023604,0.515379948748861,-0.0863607802007673,0.0345108399906802,0.880395814099489,-0.0540708427944534,-0.412385013802052,0.585358281030262,0.00290917666083033,0.0840547210759218,0.134029182758247,0.676594943820797,0.579273969521279,-0.574238610060813,0.927122128580927,-0.932343306794874,-1.48558202145888,0.301176311752052
"55",1.00619179870049,-0.880169900910515,1.6175829073487,-2.58636249406878,0.411812972581951,1.02748585276531,4.64194727254562,4.55204350323852,2.9656268429395,-4.61971003199525,8.04367000394118,-0.326677674461311,-3.45834141735483,-3.49146894599447,-2.88733091145205,2.89298293403425,-2.32090336852817,-0.917934347276374,1.05556169135059,0.829656951775964,-0.702115338599322,0.52410713781361
"56",0.981967114577918,0.600393519510525,-2.81595961238606,2.38749776094056,-1.54955381025833,0.636484341330755,-0.169667924352681,0.0139397494928602,0.113054351466824,0.907243495190751,0.528226999002518,-1.04186967029469,-0.413496962720371,0.504106851004457,0.0561807808025169,0.0720388634787392,-0.952520635149461,-0.101532292451204,-1.08654941554972,1.03622946061489,-0.538802530463845,-0.95308133432261
"57",1.20079978552622,1.54651909823593,-2.22404914081856,-0.797409920584436,0.982865536893126,-0.779840438311443,0.317541867564738,-0.107354898382143,0.17312452851723,-0.909291783224616,-0.610380917258097,1.39006820303598,0.231154048194904,-0.107066215459165,0.296444193243262,0.407498969349531,0.18209606352948,0.406998046073534,-0.428726005285575,-0.012724092422409,0.649078960880254,-0.107658928514104
"58",6.01743171324792,2.85809181263477,-1.39397750115968,-0.806153966974644,0.105308811970536,0.78927898270422,-0.242798301994982,0.626935870230195,1.30376379909497,1.44955397918872,-0.919177249633139,-1.43388982478241,-0.445987036915813,0.0886653822474926,0.138233080343914,1.58088381890285,-1.77105428379363,-0.61253182328991,-2.2255749726076,1.59856176300756,-0.511341141327975,0.843348002737668
"59",-3.10719367959604,-1.59918478854282,-0.624293798833973,0.0111823929162594,0.346881421054284,-0.340984417919963,0.442475748610664,0.555690372908781,-0.272009127798475,0.0801722831084571,-0.426418366020337,-0.351556894692276,0.611464965794652,0.523488381551302,-0.412741409610462,0.0917303913985828,-0.0912727254825554,-0.241658028328391,0.573674816153571,0.354574981243573,-0.0233526977241173,0.460807596459466
"60",0.1951429902529,-2.12375328888949,-1.26057407296579,0.789567464076358,0.458747260873325,-0.630255005917164,0.50474051749271,-0.221263243990381,0.738405781298676,-0.892069442120495,-0.694762341375509,1.39785886058189,0.764999614625304,-0.0758837766721654,0.578743792105869,0.0585724533929836,-0.433587185334388,0.366964781239793,-0.186406210670904,-0.0283220901372106,0.86300122852564,-1.52563901256913
"61",-3.64611945689175,1.77733363073376,0.140161107144142,-0.418954835284592,0.0931439885299097,-0.502913725302059,0.316077248782315,-0.285567547022119,0.929765598671933,0.327717947349379,-0.747714925311557,0.0241141856305191,-0.891746223486902,-0.502760586909051,-0.0514811114111334,-0.212059505585805,-0.0553468170188245,0.890542072771473,-0.0125129547007175,0.813145816190771,0.139548527894626,0.187984418100857
"62",0.995107175209564,-0.828151558720146,-2.32883963885661,-1.92785838457208,-0.674716762495213,0.1483513429623,-1.79016519635411,-0.190272101475802,0.237083054663713,0.634318112885488,0.134828610893098,-1.00096248280903,-0.261059422034771,-0.838992058140878,-0.459193657701002,0.652791567990136,0.230011386458611,0.124403365192308,-0.433981918704641,-0.294699423478171,-0.181304055935979,0.185618373719267
"63",-1.19377606170175,2.5337362725812,0.107490777791808,-0.403455786038267,-0.875186202260742,0.175778674693578,0.911384470024811,-0.195783166821369,-0.542143236997529,0.51258707427304,0.142182895568491,-0.272708581323367,-1.02044715343994,0.691667480035827,0.0612468163422865,-0.280248554349656,0.747902565565319,0.2392033812849,0.501151687434886,0.708507157785075,-1.72786539927513,-0.458048645515355
"64",2.96615124918109,0.282442588463001,-1.14748612564935,2.2396828226222,-0.306194432798161,-0.572115023092334,1.05945488767303,0.964070534998486,-0.983638996406664,1.36161233150191,-0.448897807077412,-1.5776405505205,0.447485948089322,0.917900499802418,-0.516343278073595,-0.0213114757761982,-1.39900694471931,-1.24402174233531,0.553153567544156,2.19808686827302,0.712412034058644,0.70350667572892
"65",4.55068558325607,2.65510505821507,-1.54864231929635,-0.49877492222444,1.03449849809408,-0.038075340801509,0.230050873397447,-0.239396208250434,0.132568245691124,0.324479668668586,-0.528606454956445,0.220918016730979,-0.131951765648349,-0.180234370439792,0.220403479008612,0.0396173952212415,-0.194061333876189,-1.04712029838095,0.44059131754104,0.34484723150126,-0.247927880219367,0.0159400977621505
"66",2.96416683363303,-1.90744147365002,2.41163055578871,-0.796985406368068,-1.31587132306058,0.33200803983401,0.324127934594724,0.281775545374088,-0.905061423512656,1.28258128272442,0.311852909466664,-1.90606071613406,0.523098754767079,0.118428129241922,-0.799414769145196,-0.285818415921146,-0.28788348602365,0.014846078485479,0.0189889182970458,0.347167349118458,-0.310552856705963,-0.748932534247621
"67",1.72242577730679,-2.1699290477284,-0.275251181235727,-0.140161527098133,-0.921401503805104,-0.766874486382456,0.224285400181948,0.25487030927322,0.241761092574793,-0.271842449429369,-0.306751546402388,0.484297174580212,0.947646635988038,0.25683915373725,0.148591474279278,-0.30806930751206,-0.78169688837716,0.778914765501118,-0.0394899123841188,0.80460331249663,-0.231679463436872,-0.196479638260451
"68",-4.553203054265,-0.340377002122785,-0.0492479526188486,-1.21969325970808,0.143669815978183,0.862802619101031,0.593910292734105,-0.250631451109542,-0.701939719081442,0.391828106465268,0.376869622239808,-0.77043914742731,-0.0485041515953682,0.684894907767296,-0.508372233645933,-0.235471847830271,0.312660470134016,-0.782159815391191,-0.101201870255353,-0.123903409126431,-0.728997339189123,-0.459632905728975
"69",0.796263278229286,1.5091739947206,1.86101148914442,-0.572253871007076,-0.103195673470858,-0.130336731044481,0.177597374031291,-0.282265024833567,1.6860043298263,0.290490074462764,-1.05286890174657,0.33373570083623,-0.684779253088287,-0.709048956099318,0.149590932139759,0.548313008903812,0.361798729376748,0.633719752269435,0.416723635177432,-0.182379519766677,-0.989612984781424,-0.0580620423872708
"70",4.70941976372789,-2.74036676390597,3.42917897504753,1.0548260834351,-1.19149280713156,1.46185358349148,0.131357909144398,0.943414497363062,1.93625225771405,1.64935853351137,-0.425011239489821,-2.07177411976232,1.62946288252422,0.257287073905086,-0.150395822601362,0.58299949170259,-2.40512676084208,-1.30785115375619,-1.92549398574077,0.703095433737048,-0.77560618636796,1.74852560548726
"71",-1.93701055566082,-2.43046235334108,-1.23169737079763,0.0755985963471781,0.130539869123228,-0.593341233188087,0.609972275194667,-0.155672998898961,0.403125248412377,-0.666841938652127,-0.504879336517417,0.769527700279104,0.238369127720061,0.368725391794177,0.192132550207124,0.190476359869618,0.0276608947569485,0.695321507375844,-0.140807004320682,-0.0123513333551317,0.302469505674713,-0.0627656551397512
"72",1.12863719210637,1.69285172790993,-1.01246111328183,0.105190898823726,2.21216487557798,2.63576911759814,-1.18401972602488,-1.99448309890566,-0.881069550967332,-1.19391232017418,1.41761731151527,0.142271003917579,-0.0554369929044521,1.25580874360171,-0.144992800770795,0.273809606464302,1.0008658366762,1.84940412686313,0.454230668151508,1.02825441466239,1.1331748021875,0.625326160311885
